,Person ID,First name,Last name,Party,Constituency,URI
161,25316,Michelle,Donelan,Conservative,Chippenham,https://www.theyworkforyou.com/mp/25316/michelle_donelan/chippenham
162,25796,Dave,Doogan,Scottish National Party,Angus,https://www.theyworkforyou.com/mp/25796/dave_doogan/angus
163,25870,Allan,Dorans,Scottish National Party,"Ayr, Carrick and Cumnock",https://www.theyworkforyou.com/mp/25870/allan_dorans/ayr%2C_carrick_and_cumnock
164,11397,Nadine,Dorries,Conservative,Mid Bedfordshire,https://www.theyworkforyou.com/mp/11397/nadine_dorries/mid_bedfordshire
165,25410,Steve,Double,Conservative,St Austell and Newquay,https://www.theyworkforyou.com/mp/25410/steve_double/st_austell_and_newquay
166,25166,Stephen,Doughty,Labour/Co-operative,Cardiff South and Penarth,https://www.theyworkforyou.com/mp/25166/stephen_doughty/cardiff_south_and_penarth
167,25309,Peter,Dowd,Labour,Bootle,https://www.theyworkforyou.com/mp/25309/peter_dowd/bootle
168,25323,Oliver,Dowden,Conservative,Hertsmere,https://www.theyworkforyou.com/mp/25323/oliver_dowden/hertsmere
169,24957,Jackie,Doyle-Price,Conservative,Thurrock,https://www.theyworkforyou.com/mp/24957/jackie_doyle-price/thurrock
170,24903,Richard,Drax,Conservative,South Dorset,https://www.theyworkforyou.com/mp/24903/richard_drax/south_dorset
171,25392,Flick,Drummond,Conservative,Meon Valley,https://www.theyworkforyou.com/mp/25392/flick_drummond/meon_valley
172,11785,James,Duddridge,Conservative,Rochford and Southend East,https://www.theyworkforyou.com/mp/11785/james_duddridge/rochford_and_southend_east
173,25656,Rosie,Duffield,Labour,Canterbury,https://www.theyworkforyou.com/mp/25656/rosie_duffield/canterbury
174,25664,David,Duguid,Conservative,Banff and Buchan,https://www.theyworkforyou.com/mp/25664/david_duguid/banff_and_buchan
175,10180,Iain,Duncan Smith,Conservative,Chingford and Woodford Green,https://www.theyworkforyou.com/mp/10180/iain_duncan_smith/chingford_and_woodford_green
176,11696,Philip,Dunne,Conservative,Ludlow,https://www.theyworkforyou.com/mp/11696/philip_dunne/ludlow
177,10182,Angela,Eagle,Labour,Wallasey,https://www.theyworkforyou.com/mp/10182/angela_eagle/wallasey
178,10183,Maria,Eagle,Labour,Garston and Halewood,https://www.theyworkforyou.com/mp/10183/maria_eagle/garston_and_halewood
179,25130,Colum,Eastwood,Social Democratic and Labour Party,Foyle,https://www.theyworkforyou.com/mp/25130/colum_eastwood/foyle
180,25923,Mark,Eastwood,Conservative,Dewsbury,https://www.theyworkforyou.com/mp/25923/mark_eastwood/dewsbury
181,24743,Jonathan,Edwards,Independent,Carmarthen East and Dinefwr,https://www.theyworkforyou.com/mp/24743/jonathan_edwards/carmarthen_east_and_dinefwr
182,25854,Ruth,Edwards,Conservative,Rushcliffe,https://www.theyworkforyou.com/mp/25854/ruth_edwards/rushcliffe
183,10185,Clive,Efford,Labour,Eltham,https://www.theyworkforyou.com/mp/10185/clive_efford/eltham
184,24710,Julie,Elliott,Labour,Sunderland Central,https://www.theyworkforyou.com/mp/24710/julie_elliott/sunderland_central
185,24866,Michael,Ellis,Conservative,Northampton North,https://www.theyworkforyou.com/mp/24866/michael_ellis/northampton_north
186,11437,Tobias,Ellwood,Conservative,Bournemouth East,https://www.theyworkforyou.com/mp/11437/tobias_ellwood/bournemouth_east
187,25490,Chris,Elmore,Labour,Ogmore,https://www.theyworkforyou.com/mp/25490/chris_elmore/ogmore
188,25831,Natalie,Elphicke,Conservative,Dover,https://www.theyworkforyou.com/mp/25831/natalie_elphicke/dover
189,25759,Florence,Eshalomi,Labour/Co-operative,Vauxhall,https://www.theyworkforyou.com/mp/25759/florence_eshalomi/vauxhall
190,24905,Bill,Esterson,Labour,Sefton Central,https://www.theyworkforyou.com/mp/24905/bill_esterson/sefton_central
191,24933,George,Eustice,Conservative,Camborne and Redruth,https://www.theyworkforyou.com/mp/24933/george_eustice/camborne_and_redruth
192,24721,Chris,Evans,Labour/Co-operative,Islwyn,https://www.theyworkforyou.com/mp/24721/chris_evans/islwyn
193,25805,Luke,Evans,Conservative,Bosworth,https://www.theyworkforyou.com/mp/25805/luke_evans/bosworth
194,10190,Nigel,Evans,Conservative,Ribble Valley,https://www.theyworkforyou.com/mp/10190/nigel_evans/ribble_valley
195,11408,David,Evennett,Conservative,Bexleyheath and Crayford,https://www.theyworkforyou.com/mp/11408/david_evennett/bexleyheath_and_crayford
196,25910,Ben,Everitt,Conservative,Milton Keynes North,https://www.theyworkforyou.com/mp/25910/ben_everitt/milton_keynes_north
197,10193,Michael,Fabricant,Conservative,Lichfield,https://www.theyworkforyou.com/mp/10193/michael_fabricant/lichfield
198,25835,Laura,Farris,Conservative,Newbury,https://www.theyworkforyou.com/mp/25835/laura_farris/newbury
199,11923,Tim,Farron,Liberal Democrat,Westmorland and Lonsdale,https://www.theyworkforyou.com/mp/11923/tim_farron/westmorland_and_lonsdale
200,13899,Stephen,Farry,Alliance,North Down,https://www.theyworkforyou.com/mp/13899/stephen_farry/north_down
201,25869,Simon,Fell,Conservative,Barrow and Furness,https://www.theyworkforyou.com/mp/25869/simon_fell/barrow_and_furness
202,25277,Marion,Fellows,Scottish National Party,Motherwell and Wishaw,https://www.theyworkforyou.com/mp/25277/marion_fellows/motherwell_and_wishaw
203,25287,Margaret,Ferrier,Independent,Rutherglen and Hamilton West,https://www.theyworkforyou.com/mp/25287/margaret_ferrier/rutherglen_and_hamilton_west
204,25821,John,Finucane,Sinn Féin,Belfast North,https://www.theyworkforyou.com/mp/25821/john_finucane/belfast_north
205,26059,Anna,Firth,Conservative,Southend West,https://www.theyworkforyou.com/mp/26059/anna_firth/southend_west
206,25319,Colleen,Fletcher,Labour,Coventry North East,https://www.theyworkforyou.com/mp/25319/colleen_fletcher/coventry_north_east
207,25830,Katherine,Fletcher,Conservative,South Ribble,https://www.theyworkforyou.com/mp/25830/katherine_fletcher/south_ribble
208,25903,Mark,Fletcher,Conservative,Bolsover,https://www.theyworkforyou.com/mp/25903/mark_fletcher/bolsover
209,25859,Nicholas,Fletcher,Conservative,Don Valley,https://www.theyworkforyou.com/mp/25859/nicholas_fletcher/don_valley
210,25867,Stephen,Flynn,Scottish National Party,Aberdeen South,https://www.theyworkforyou.com/mp/25867/stephen_flynn/aberdeen_south
211,26086,Richard,Foord,Liberal Democrat,Tiverton and Honiton,https://www.theyworkforyou.com/mp/26086/richard_foord/tiverton_and_honiton
212,25614,Vicky,Ford,Conservative,Chelmsford,https://www.theyworkforyou.com/mp/25614/vicky_ford/chelmsford
213,25338,Kevin,Foster,Conservative,Torbay,https://www.theyworkforyou.com/mp/25338/kevin_foster/torbay
214,24805,Yvonne,Fovargue,Labour,Makerfield,https://www.theyworkforyou.com/mp/24805/yvonne_fovargue/makerfield
215,10213,Liam,Fox,Conservative,North Somerset,https://www.theyworkforyou.com/mp/10213/liam_fox/north_somerset
216,25380,Vicky,Foxcroft,Labour,"Lewisham, Deptford",https://www.theyworkforyou.com/mp/25380/vicky_foxcroft/lewisham%2C_deptford
217,25833,Mary,Foy,Labour,City of Durham,https://www.theyworkforyou.com/mp/25833/mary_foy/city_of_durham
218,10901,Mark,Francois,Conservative,Rayleigh and Wickford,https://www.theyworkforyou.com/mp/10901/mark_francois/rayleigh_and_wickford
219,25399,Lucy,Frazer,Conservative,South East Cambridgeshire,https://www.theyworkforyou.com/mp/25399/lucy_frazer/south_east_cambridgeshire
220,24817,George,Freeman,Conservative,Mid Norfolk,https://www.theyworkforyou.com/mp/24817/george_freeman/mid_norfolk
221,24934,Mike,Freer,Conservative,Finchley and Golders Green,https://www.theyworkforyou.com/mp/24934/mike_freer/finchley_and_golders_green
222,26055,Louie,French,Conservative,Old Bexley and Sidcup,https://www.theyworkforyou.com/mp/26055/louie_french/old_bexley_and_sidcup
223,24787,Richard,Fuller,Conservative,North East Bedfordshire,https://www.theyworkforyou.com/mp/24787/richard_fuller/north_east_bedfordshire
224,25489,Gill,Furniss,Labour,"Sheffield, Brightside and Hillsborough",https://www.theyworkforyou.com/mp/25489/gill_furniss/sheffield%2C_brightside_and_hillsborough
225,25384,Marcus,Fysh,Conservative,Yeovil,https://www.theyworkforyou.com/mp/25384/marcus_fysh/yeovil
226,10217,Roger,Gale,Conservative,North Thanet,https://www.theyworkforyou.com/mp/10217/roger_gale/north_thanet
227,10220,Barry,Gardiner,Labour,Brent North,https://www.theyworkforyou.com/mp/10220/barry_gardiner/brent_north
228,24824,Mark,Garnier,Conservative,Wyre Forest,https://www.theyworkforyou.com/mp/24824/mark_garnier/wyre_forest
229,25354,Nusrat,Ghani,Conservative,Wealden,https://www.theyworkforyou.com/mp/25354/nusrat_ghani/wealden
230,10225,Nick,Gibb,Conservative,Bognor Regis and Littlehampton,https://www.theyworkforyou.com/mp/10225/nick_gibb/bognor_regis_and_littlehampton
231,25300,Patricia,Gibson,Scottish National Party,North Ayrshire and Arran,https://www.theyworkforyou.com/mp/25300/patricia_gibson/north_ayrshire_and_arran
232,25793,Peter,Gibson,Conservative,Darlington,https://www.theyworkforyou.com/mp/25793/peter_gibson/darlington
233,25882,Jo,Gideon,Conservative,Stoke-on-Trent Central,https://www.theyworkforyou.com/mp/25882/jo_gideon/stoke-on-trent_central
234,10913,Michelle,Gildernew,Sinn Féin,Fermanagh and South Tyrone,https://www.theyworkforyou.com/mp/10913/michelle_gildernew/fermanagh_and_south_tyrone
235,25666,Preet Kaur,Gill,Labour/Co-operative,"Birmingham, Edgbaston",https://www.theyworkforyou.com/mp/25666/preet_kaur_gill/birmingham%2C_edgbaston
236,25629,Paul,Girvan,DUP,South Antrim,https://www.theyworkforyou.com/mp/25629/paul_girvan/south_antrim
237,24839,John,Glen,Conservative,Salisbury,https://www.theyworkforyou.com/mp/24839/john_glen/salisbury
238,24927,Mary,Glindon,Labour,North Tyneside,https://www.theyworkforyou.com/mp/24927/mary_glindon/north_tyneside
239,11804,Robert,Goodwill,Conservative,Scarborough and Whitby,https://www.theyworkforyou.com/mp/11804/robert_goodwill/scarborough_and_whitby
240,11858,Michael,Gove,Conservative,Surrey Heath,https://www.theyworkforyou.com/mp/11858/michael_gove/surrey_heath
241,25299,Patrick,Grady,Scottish National Party,Glasgow North,https://www.theyworkforyou.com/mp/25299/patrick_grady/glasgow_north
242,24921,Richard,Graham,Conservative,Gloucester,https://www.theyworkforyou.com/mp/24921/richard_graham/gloucester
243,24796,Helen,Grant,Conservative,Maidstone and The Weald,https://www.theyworkforyou.com/mp/24796/helen_grant/maidstone_and_the_weald
244,25273,Peter,Grant,Scottish National Party,Glenrothes,https://www.theyworkforyou.com/mp/25273/peter_grant/glenrothes
245,10240,James,Gray,Conservative,North Wiltshire,https://www.theyworkforyou.com/mp/10240/james_gray/north_wiltshire
246,10920,Chris,Grayling,Conservative,Epsom and Ewell,https://www.theyworkforyou.com/mp/10920/chris_grayling/epsom_and_ewell
247,25359,Chris,Green,Conservative,Bolton West,https://www.theyworkforyou.com/mp/25359/chris_green/bolton_west
248,10241,Damian,Green,Conservative,Ashford,https://www.theyworkforyou.com/mp/10241/damian_green/ashford
249,26034,Sarah,Green,Liberal Democrat,Chesham and Amersham,https://www.theyworkforyou.com/mp/26034/sarah_green/chesham_and_amersham
250,24774,Lilian,Greenwood,Labour,Nottingham South,https://www.theyworkforyou.com/mp/24774/lilian_greenwood/nottingham_south
251,25349,Margaret,Greenwood,Labour,Wirral West,https://www.theyworkforyou.com/mp/25349/margaret_greenwood/wirral_west
252,25927,Andrew,Griffith,Conservative,Arundel and South Downs,https://www.theyworkforyou.com/mp/25927/andrew_griffith/arundel_and_south_downs
253,11692,Nia,Griffith,Labour,Llanelli,https://www.theyworkforyou.com/mp/11692/nia_griffith/llanelli
254,25812,James,Grundy,Conservative,Leigh,https://www.theyworkforyou.com/mp/25812/james_grundy/leigh
255,25898,Jonathan,Gullis,Conservative,Stoke-on-Trent North,https://www.theyworkforyou.com/mp/25898/jonathan_gullis/stoke-on-trent_north
256,11531,Andrew,Gwynne,Labour,Denton and Reddish,https://www.theyworkforyou.com/mp/11531/andrew_gwynne/denton_and_reddish
257,25357,Louise,Haigh,Labour,"Sheffield, Heeley",https://www.theyworkforyou.com/mp/25357/louise_haigh/sheffield%2C_heeley
258,24784,Robert,Halfon,Conservative,Harlow,https://www.theyworkforyou.com/mp/24784/robert_halfon/harlow
259,25373,Luke,Hall,Conservative,Thornbury and Yate,https://www.theyworkforyou.com/mp/25373/luke_hall/thornbury_and_yate
260,10256,Fabian,Hamilton,Labour,Leeds North East,https://www.theyworkforyou.com/mp/10256/fabian_hamilton/leeds_north_east
261,26061,Paulette,Hamilton,Labour,"Birmingham, Erdington",https://www.theyworkforyou.com/mp/26061/paulette_hamilton/birmingham%2C_erdington
262,11927,Stephen,Hammond,Conservative,Wimbledon,https://www.theyworkforyou.com/mp/11927/stephen_hammond/wimbledon
263,24773,Matthew,Hancock,Conservative,West Suffolk,https://www.theyworkforyou.com/mp/24773/matthew_hancock/west_suffolk
264,11610,Greg,Hands,Conservative,Chelsea and Fulham,https://www.theyworkforyou.com/mp/11610/greg_hands/chelsea_and_fulham
265,25447,Claire,Hanna,Social Democratic and Labour Party,Belfast South,https://www.theyworkforyou.com/mp/25447/claire_hanna/belfast_south
266,25873,Neale,Hanvey,Alba,Kirkcaldy and Cowdenbeath,https://www.theyworkforyou.com/mp/25873/neale_hanvey/kirkcaldy_and_cowdenbeath
267,25646,Emma,Hardy,Labour,Kingston upon Hull West and Hessle,https://www.theyworkforyou.com/mp/25646/emma_hardy/kingston_upon_hull_west_and_hessle
268,10260,Harriet,Harman,Labour,Camberwell and Peckham,https://www.theyworkforyou.com/mp/10260/harriet_harman/camberwell_and_peckham
269,11588,Mark,Harper,Conservative,Forest of Dean,https://www.theyworkforyou.com/mp/11588/mark_harper/forest_of_dean
270,25308,Carolyn,Harris,Labour,Swansea East,https://www.theyworkforyou.com/mp/25308/carolyn_harris/swansea_east
271,24731,Rebecca,Harris,Conservative,Castle Point,https://www.theyworkforyou.com/mp/24731/rebecca_harris/castle_point
272,25600,Trudy,Harrison,Conservative,Copeland,https://www.theyworkforyou.com/mp/25600/trudy_harrison/copeland
273,25902,Sally-Ann,Hart,Conservative,Hastings and Rye,https://www.theyworkforyou.com/mp/25902/sally-ann_hart/hastings_and_rye
274,24813,Simon,Hart,Conservative,Carmarthen West and South Pembrokeshire,https://www.theyworkforyou.com/mp/24813/simon_hart/carmarthen_west_and_south_pembrokeshire
275,25310,Helen,Hayes,Labour,Dulwich and West Norwood,https://www.theyworkforyou.com/mp/25310/helen_hayes/dulwich_and_west_norwood
276,10265,John,Hayes,Conservative,South Holland and The Deepings,https://www.theyworkforyou.com/mp/10265/john_hayes/south_holland_and_the_deepings
277,25154,Christopher,Hazzard,Sinn Féin,South Down,https://www.theyworkforyou.com/mp/25154/christopher_hazzard/south_down
278,10267,Oliver,Heald,Conservative,North East Hertfordshire,https://www.theyworkforyou.com/mp/10267/oliver_heald/north_east_hertfordshire
279,10268,John,Healey,Labour,Wentworth and Dearne,https://www.theyworkforyou.com/mp/10268/john_healey/wentworth_and_dearne
280,25438,James,Heappey,Conservative,Wells,https://www.theyworkforyou.com/mp/25438/james_heappey/wells
281,24841,Chris,Heaton-Harris,Conservative,Daventry,https://www.theyworkforyou.com/mp/24841/chris_heaton-harris/daventry
282,24828,Gordon,Henderson,Conservative,Sittingbourne and Sheppey,https://www.theyworkforyou.com/mp/24828/gordon_henderson/sittingbourne_and_sheppey
283,10682,Mark,Hendrick,Labour/Co-operative,Preston,https://www.theyworkforyou.com/mp/10682/mark_hendrick/preston
284,25382,Drew,Hendry,Scottish National Party,"Inverness, Nairn, Badenoch and Strathspey",https://www.theyworkforyou.com/mp/25382/drew_hendry/inverness%2C_nairn%2C_badenoch_and_strathspey
285,25871,Darren,Henry,Conservative,Broxtowe,https://www.theyworkforyou.com/mp/25871/darren_henry/broxtowe
286,25842,Antony,Higginbotham,Conservative,Burnley,https://www.theyworkforyou.com/mp/25842/antony_higginbotham/burnley
287,11605,Meg,Hillier,Labour/Co-operative,Hackney South and Shoreditch,https://www.theyworkforyou.com/mp/11605/meg_hillier/hackney_south_and_shoreditch
288,24782,Damian,Hinds,Conservative,East Hampshire,https://www.theyworkforyou.com/mp/24782/damian_hinds/east_hampshire
289,25427,Simon,Hoare,Conservative,North Dorset,https://www.theyworkforyou.com/mp/25427/simon_hoare/north_dorset
290,25648,Wera,Hobhouse,Liberal Democrat,Bath,https://www.theyworkforyou.com/mp/25648/wera_hobhouse/bath
291,10281,Margaret,Hodge,Labour,Barking,https://www.theyworkforyou.com/mp/10281/margaret_hodge/barking
292,11592,Sharon,Hodgson,Labour,Washington and Sunderland West,https://www.theyworkforyou.com/mp/11592/sharon_hodgson/washington_and_sunderland_west
293,25893,Richard,Holden,Conservative,North West Durham,https://www.theyworkforyou.com/mp/25893/richard_holden/north_west_durham
294,25298,Kate,Hollern,Labour,Blackburn,https://www.theyworkforyou.com/mp/25298/kate_hollern/blackburn
295,25415,Kevin,Hollinrake,Conservative,Thirsk and Malton,https://www.theyworkforyou.com/mp/25415/kevin_hollinrake/thirsk_and_malton
296,11661,Philip,Hollobone,Conservative,Kettering,https://www.theyworkforyou.com/mp/11661/philip_hollobone/kettering
297,11599,Adam,Holloway,Conservative,Gravesham,https://www.theyworkforyou.com/mp/11599/adam_holloway/gravesham
298,25808,Paul,Holmes,Conservative,Eastleigh,https://www.theyworkforyou.com/mp/25808/paul_holmes/eastleigh
299,25809,Rachel,Hopkins,Labour,Luton South,https://www.theyworkforyou.com/mp/25809/rachel_hopkins/luton_south
300,11973,Stewart,Hosie,Scottish National Party,Dundee East,https://www.theyworkforyou.com/mp/11973/stewart_hosie/dundee_east
301,10292,George,Howarth,Labour,Knowsley,https://www.theyworkforyou.com/mp/10292/george_howarth/knowsley
302,14131,John,Howell,Conservative,Henley,https://www.theyworkforyou.com/mp/14131/john_howell/henley
303,25855,Paul,Howell,Conservative,Sedgefield,https://www.theyworkforyou.com/mp/25855/paul_howell/sedgefield
304,10295,Lindsay,Hoyle,Speaker,Chorley,https://www.theyworkforyou.com/mp/10295/lindsay_hoyle/chorley
305,25381,Nigel,Huddleston,Conservative,Mid Worcestershire,https://www.theyworkforyou.com/mp/25381/nigel_huddleston/mid_worcestershire
306,25875,Neil,Hudson,Conservative,Penrith and The Border,https://www.theyworkforyou.com/mp/25875/neil_hudson/penrith_and_the_border
307,25699,Eddie,Hughes,Conservative,Walsall North,https://www.theyworkforyou.com/mp/25699/eddie_hughes/walsall_north
308,25921,Jane,Hunt,Conservative,Loughborough,https://www.theyworkforyou.com/mp/25921/jane_hunt/loughborough
309,11859,Jeremy,Hunt,Conservative,South West Surrey,https://www.theyworkforyou.com/mp/11859/jeremy_hunt/south_west_surrey
310,25811,Tom,Hunt,Conservative,Ipswich,https://www.theyworkforyou.com/mp/25811/tom_hunt/ipswich
311,25284,Rupa,Huq,Labour,Ealing Central and Acton,https://www.theyworkforyou.com/mp/25284/rupa_huq/ealing_central_and_acton
312,25375,Imran,Hussain,Labour,Bradford East,https://www.theyworkforyou.com/mp/25375/imran_hussain/bradford_east
313,25674,Alister,Jack,Conservative,Dumfries and Galloway,https://www.theyworkforyou.com/mp/25674/alister_jack/dumfries_and_galloway
314,25675,Christine,Jardine,Liberal Democrat,Edinburgh West,https://www.theyworkforyou.com/mp/25675/christine_jardine/edinburgh_west
315,25067,Dan,Jarvis,Labour,Barnsley Central,https://www.theyworkforyou.com/mp/25067/dan_jarvis/barnsley_central
316,24854,Sajid,Javid,Conservative,Bromsgrove,https://www.theyworkforyou.com/mp/24854/sajid_javid/bromsgrove
317,25419,Ranil,Jayawardena,Conservative,North East Hampshire,https://www.theyworkforyou.com/mp/25419/ranil_jayawardena/north_east_hampshire
318,10312,Bernard,Jenkin,Conservative,Harwich and North Essex,https://www.theyworkforyou.com/mp/10312/bernard_jenkin/harwich_and_north_essex
319,25792,Mark,Jenkinson,Conservative,Workington,https://www.theyworkforyou.com/mp/25792/mark_jenkinson/workington
320,25431,Andrea,Jenkyns,Conservative,Morley and Outwood,https://www.theyworkforyou.com/mp/25431/andrea_jenkyns/morley_and_outwood
321,25227,Robert,Jenrick,Conservative,Newark,https://www.theyworkforyou.com/mp/25227/robert_jenrick/newark
