Constituency,First name,Last name,Flink
"Liverpool, Riverside",Kim,Johnson,
Wantage,David,Johnston,
Harrogate and Knaresborough,Andrew,Jones,
Bristol North West,Darren,Jones,https://facebook.com/darrenjonesmp
Clwyd West,David,Jones,
Brecon and Radnorshire,Fay,Jones,
Merthyr Tydfil and Rhymney,Gerald,Jones,https://facebook.com/GeraldJonesLabour
North Durham,Kevan,Jones,https://facebook.com/Kevan4NDurham
Nuneaton,Marcus,Jones,https://facebook.com/MarcusJones4Nuneaton
Newport West,Ruth,Jones,https://facebook.com/RuthNewportWest
Croydon Central,Sarah,Jones,https://facebook.com/CroydonSarah
East Devon,Simon,Jupp,
Wythenshawe and Sale East,Mike,Kane,https://facebook.com/mikekanemp
Shrewsbury and Atcham,Daniel,Kawczynski,https://facebook.com/daniel4shrews
Rutland and Melton,Alicia,Kearns,
Chichester,Gillian,Keegan,
Worsley and Eccles South,Barbara,Keeley,https://facebook.com/BarbaraKeeleyforWorsleyandEcclesSouth
Leicester West,Liz,Kendall,https://facebook.com/groups/238615108278
"Manchester, Gorton",Afzal,Khan,
Aberavon,Stephen,Kinnock,https://facebook.com/stephenkinnock
East Yorkshire,Greg,Knight,
Solihull,Julian,Knight,https://facebook.com/JulianKnightforSolihull
Burton,Kate,Kniveton,
Devizes,Danny,Kruger,
Spelthorne,Kwasi,Kwarteng,https://facebook.com/Kwasi-Kwarteng-4-Spelthorne-107861645918705
Hove,Peter,Kyle,https://facebook.com/hoveandportslade
Epping Forest,Eleanor,Laing,https://facebook.com/eleanor.laing.1
Ceredigion,Ben,Lake,
Tottenham,David,Lammy,https://facebook.com/DavidLammyTottenham
"Berwickshire, Roxburgh and Selkirk",John,Lamont,https://facebook.com/JohnLamontBorders
High Peak,Robert,Largan,
Mid Derbyshire,Pauline,Latham,https://facebook.com/pauline.latham.31
Wansbeck,Ian,Lavery,https://facebook.com/IanLaveryMP
Dundee West,Chris,Law,https://facebook.com/ChrisLawSNP
Batley and Spen,Kim,Leadbeater,
South Northamptonshire,Andrea,Leadsom,https://facebook.com/andrealeadsom
Gainsborough,Edward,Leigh,
Blyth Valley,Ian,Levy,
South Shields,Emma,Lewell-Buck,https://facebook.com/emma.lewellbuckmp
Northampton South,Andrew,Lewer,https://facebook.com/andrew4Northampton
Great Yarmouth,Brandon,Lewis,https://facebook.com/BrandonKennethLewis
Norwich South,Clive,Lewis,https://facebook.com/labourclivelewis
New Forest East,Julian,Lewis,
Bridgwater and West Somerset,Ian,Liddell-Grainger,https://facebook.com/ianliddellgrainger
Wakefield,Simon,Lightwood,
Glasgow East,David,Linden,https://facebook.com/DavidLindenMP
Rochdale,Tony,Lloyd,https://facebook.com/TonyLloydMP
Upper Bann,Carla,Lockhart,
West Dorset,Chris,Loder,
Bolton North East,Mark,Logan,
Salford and Eccles,Rebecca,Long-Bailey,https://facebook.com/Rebecca4salford
Dudley North,Marco,Longhi,
Hornchurch and Upminster,Julia,Lopez,
Filton and Bradley Stoke,Jack,Lopresti,https://facebook.com/jackloprestiofficial
Woking,Jonathan,Lord,
East Worthing and Shoreham,Tim,Loughton,https://facebook.com/TimLoughtonEWAS
"Brighton, Pavilion",Caroline,Lucas,https://facebook.com/carolinelucas.page
Halifax,Holly,Lynch,
East Lothian,Kenny,MacAskill,
South Thanet,Craig,Mackinlay,https://facebook.com/mackinlay4souththanet
Truro and Falmouth,Cherilyn,Mackrory,
Redditch,Rachel,Maclean,https://facebook.com/RedditchRachel
Na h-Eileanan an Iar,Angus,MacNeil,https://facebook.com/AngusBMacNeil
Ellesmere Port and Neston,Justin,Madders,https://facebook.com/justinmaddersforepn
"Birmingham, Perry Barr",Khalid,Mahmood,
"Birmingham, Ladywood",Shabana,Mahmood,
Havant,Alan,Mak,https://facebook.com/AlanMakHavant
Feltham and Heston,Seema,Malhotra,https://facebook.com/SeemaMalhotraMP
North West Hampshire,Kit,Malthouse,https://facebook.com/kit.malthouse
Totnes,Anthony,Mangnall,
North Cornwall,Scott,Mann,https://facebook.com/TherightMANNforNorthCornwall
Hertford and Stortford,Julie,Marson,
York Central,Rachael,Maskell,https://facebook.com/rachaelmaskell4york
Belfast West,Paul,Maskey,https://facebook.com/sfpaulmaskeymp
Maidenhead,Theresa,May,https://facebook.com/TheresaMayOfficial
Broadland,Jerome,Mayhew,
Blackpool North and Cleveleys,Paul,Maynard,https://facebook.com/paulmaynardBNC
"Birmingham, Selly Oak",Steve,McCabe,https://facebook.com/stevemccabemp
Bristol East,Kerry,McCarthy,https://facebook.com/kerry4mp
Colne Valley,Jason,McCartney,https://facebook.com/jasonmccartneymp
Lincoln,Karl,McCartney,https://facebook.com/LincolnConservatives
Mitcham and Morden,Siobhain,McDonagh,https://facebook.com/Siobhain-McDonagh-MP-1485922148331912
Middlesbrough,Andy,McDonald,https://facebook.com/AndyMcDonaldMP
Glasgow South,Stewart,McDonald,https://facebook.com/Stewart-McDonald-for-Glasgow-South-829281410428713
"Cumbernauld, Kilsyth and Kirkintilloch East",Stuart,McDonald,https://facebook.com/Stuart-McDonald-For-Cumbernauld-Kilsyth-Kirkintilloch-East-981195631909269
Hayes and Harlington,John Martin,McDonnell,https://facebook.com/johnmcdonnellmp
Wolverhampton South East,Pat,McFadden,
St Helens North,Conor,McGinn,https://facebook.com/ConorMcGinnMP
Wirral South,Alison,McGovern,https://facebook.com/alisonmcgovernforwirralsouth
Newcastle upon Tyne North,Catherine,McKinnell,https://facebook.com/CatMcKinnell
Glasgow North East,Anne,McLaughlin,https://facebook.com/AnneMcLaughlinSNP
Oldham West and Royton,Jim,McMahon,
Cardiff North,Anna,McMorrin,https://facebook.com/AnnaMcMorrinMP
Falkirk,John,McNally,https://facebook.com/JohnMcNallySNP
Stevenage,Stephen,McPartland,https://facebook.com/StephenMcPartland
Tatton,Esther,McVey,
Gateshead,Ian,Mearns,
Fylde,Mark,Menzies,https://facebook.com/fyldeca
"Plymouth, Moor View",Johnny,Mercer,https://facebook.com/JohnnyForPlymouth
Bexhill and Battle,Huw,Merriman,https://facebook.com/Huw-Merriman-324862291035860
South Basildon and East Thurrock,Stephen,Metcalfe,https://facebook.com/StephenMetcalfe4SBET
Doncaster North,Ed,Miliband,https://facebook.com/edmiliband
Aberconwy,Robin,Millar,
Basingstoke,Maria,Miller,https://facebook.com/mariamilleruk
Cannock Chase,Amanda,Milling,https://facebook.com/amanda.milling
Amber Valley,Nigel,Mills,https://facebook.com/nigelmillsmp
Stockport,Navendu,Mishra,
Sutton Coldfield,Andrew,Mitchell,
South West Hertfordshire,Gagan,Mohindra,
Mid Ulster,Francie,Molloy,
Glasgow North West,Carol,Monaghan,https://facebook.com/CarolMonaghanSNP
Southport,Damien,Moore,https://facebook.com/damienmooremp
Keighley,Robbie,Moore,
Oxford West and Abingdon,Layla,Moran,https://facebook.com/LaylaMoranUK
Portsmouth North,Penny,Mordaunt,https://facebook.com/PortsmouthConservatives
Newport East,Jessica,Morden,https://facebook.com/JessicaMorden4NewportEast
North Shropshire,Helen,Morgan,
Portsmouth South,Stephen,Morgan,https://facebook.com/StephenMorganMP
Newton Abbot,Anne Marie,Morris,https://facebook.com/annemarie.morris.NA
Morecambe and Lunesdale,David,Morris,https://facebook.com/davidmorrisml
Easington,Grahame,Morris,https://facebook.com/grahame.morris
Halesowen and Rowley Regis,James,Morris,https://facebook.com/JamesMorrisHRR
Beaconsfield,Joy,Morrissey,
Hartlepool,Jill,Mortimer,
Aldridge-Brownhills,Wendy,Morton,https://facebook.com/morton.wendy
Crewe and Nantwich,Kieran,Mullan,
Scunthorpe,Holly,Mumby-Croft,
"Dumfriesshire, Clydesdale and Tweeddale",David,Mundell,https://facebook.com/DavidMundellMP
Edinburgh South,Ian,Murray,https://facebook.com/IanMurrayMP
Ealing North,James,Murray,
South East Cornwall,Sheryll,Murray,https://facebook.com/sheryllmurrayuk
South West Wiltshire,Andrew,Murrison,https://facebook.com/andrew.murrison
Wigan,Lisa,Nandy,https://facebook.com/Lisa-Nandy-194243072092
Bromley and Chislehurst,Bob,Neill,
Paisley and Renfrewshire North,Gavin,Newlands,https://facebook.com/gavinnewlandsmp
Warrington North,Charlotte,Nichols,
Great Grimsby,Lia,Nici,
Ochil and South Perthshire,John,Nicolson,https://www.facebook.com/JohnNicolsonSNP/
Romsey and Southampton North,Caroline,Nokes,https://facebook.com/carolinenokes4RSN
Hereford and South Herefordshire,Jesse,Norman,https://facebook.com/jesse.norman.hereford
Nottingham North,Alex,Norris,
Harborough,Neil,O'Brien,https://facebook.com/neil4harborough
Argyll and Bute,Brendan,O'Hara,https://facebook.com/BrendanOHaraSNP
Hendon,Matthew,Offord,https://facebook.com/matthewofford4hendon
Richmond Park,Sarah,Olney,
Newcastle upon Tyne Central,Chi,Onwurah,
Hexham,Guy,Opperman,https://facebook.com/guyoppermanMP
Erith and Thamesmead,Abena,Oppong-Asare,
Edmonton,Kate,Osamor,https://facebook.com/KateOsamor
Jarrow,Kate,Osborne,
East Renfrewshire,Kirsten,Oswald,https://facebook.com/KirstenOswaldEastRenfrewshire
Coventry North West,Taiwo,Owatemi,
Luton North,Sarah,Owen,
North Antrim,Ian,Paisley Jnr,
Witham,Priti,Patel,
Rugby,Mark,Pawsey,https://facebook.com/Mark4Rugby
Barnsley East,Stephanie,Peacock,
Hemel Hempstead,Mike,Penning,https://facebook.com/Penning4Hemel
Greenwich and Woolwich,Matthew,Pennycook,
Weston-Super-Mare,John,Penrose,https://facebook.com/john.penrose.37
Brigg and Goole,Andrew,Percy,https://facebook.com/andrewpercy4mp
Chesterfield,Toby,Perkins,https://facebook.com/TobyPerkins4Chesterfield
"Birmingham, Yardley",Jess,Phillips,https://facebook.com/jessphillipsyardley
Houghton and Sunderland South,Bridget,Phillipson,https://facebook.com/bridgetphillipson
Croydon South,Chris,Philp,https://facebook.com/chris.philp.official
Tamworth,Christopher,Pincher,https://facebook.com/ChristopherPincher
"Plymouth, Sutton and Devonport",Luke,Pollard,https://facebook.com/LukePollard
Central Suffolk and North Ipswich,Daniel,Poulter,
Taunton Deane,Rebecca,Pow,https://facebook.com/RebeccaPow
Manchester Central,Lucy,Powell,https://facebook.com/lucy4mcr
Banbury,Victoria,Prentis,https://facebook.com/victoriaprentis
The Wrekin,Mark,Pritchard,
Corby,Tom,Pursglove,https://facebook.com/TomPursgloveOfficial
Airdrie and Shotts,Anum,Qaisar,
Horsham,Jeremy,Quin,https://facebook.com/JeremyQuinOfficial
Colchester,Will,Quince,https://facebook.com/willquincecolchester
Bolton South East,Yasmin,Qureshi,https://facebook.com/yasminqureshiuk
Esher and Walton,Dominic,Raab,
Gedling,Tom,Randall,
Ashton-under-Lyne,Angela,Rayner,https://facebook.com/Angela-Rayner
Wokingham,John,Redwood,https://facebook.com/john.redwood.official
Croydon North,Steve,Reed,https://facebook.com/stevereedmp
Neath,Christina,Rees,https://facebook.com/ChrisReesLabour
North East Somerset,Jacob,Rees-Mogg,https://facebook.com/JacobReesMogg
Lewisham West and Penge,Ellie,Reeves,
Leeds West,Rachel,Reeves,https://facebook.com/rachelreeves10
Stalybridge and Hyde,Jonathan,Reynolds,https://facebook.com/JonathanreynoldsMP
Streatham,Bell,Ribeiro-Addy,
West Bromwich East,Nicola,Richards,
Guildford,Angela,Richardson,
St Helens South and Whiston,Marie,Rimmer,https://facebook.com/MarieRimmer
Delyn,Rob,Roberts,
Tewkesbury,Laurence,Robertson,
Belfast East,Gavin,Robinson,https://facebook.com/GRobinsonDUP
Cheadle,Mary,Robinson,https://facebook.com/MaryRobinson01
Reading East,Matt,Rodda,
Romford,Andrew,Rosindell,https://facebook.com/AndrewRosindellofficial
Moray,Douglas,Ross,
North East Derbyshire,Lee,Rowley,
Watford,Dean,Russell,
"Brighton, Kemptown",Lloyd,Russell-Moyle,https://facebook.com/LloydRussellMoyle
Macclesfield,David,Rutley,https://facebook.com/david.rutley.1
"Birmingham, Northfield",Gary,Sambrook,
Dwyfor Meirionnydd,Liz,Saville-Roberts,https://facebook.com/LizSavilleRoberts
North Devon,Selaine,Saxby,
Sutton and Cheam,Paul,Scully,https://facebook.com/scullyforsutton
Isle of Wight,Bob,Seely,https://facebook.com/IoWBobSeely
South West Bedfordshire,Andrew,Selous,
Bradford West,Naseem,Shah,https://facebook.com/NazShahMP
Strangford,Jim,Shannon,https://facebook.com/Jim-Shannon-MP-477928115581090
Welwyn Hatfield,Grant,Shapps,https://facebook.com/grant.shapps
Reading West,Alok,Sharma,https://facebook.com/AlokSharmaRDG
"Ealing, Southall",Virendra,Sharma,https://facebook.com/virendrasharmamp
Huddersfield,Barry,Sheerman,https://facebook.com/Barry4Huddersfield
Elmet and Rothwell,Alec,Shelbrooke,https://facebook.com/alec.shelbrooke
Edinburgh East,Tommy,Sheppard,https://facebook.com/TommySheppardSNP
Hampstead and Kilburn,Tulip,Siddiq,https://facebook.com/tulipsiddiq
"Ruislip, Northwood and Pinner",David,Simmonds,
Kingswood,Chris,Skidmore,https://facebook.com/BSGTeaminAction
Hammersmith,Andrew,Slaughter,https://facebook.com/andy4hammersmith
Stirling,Alyn,Smith,
Lancaster and Fleetwood,Cat,Smith,https://facebook.com/catsmithmp
Norwich North,Chloe,Smith,https://facebook.com/Chloe-Smith-MP-1509476925970053
Buckingham,Greg,Smith,
Crawley,Henry,Smith,https://facebook.com/henrysmithmp
"Manchester, Withington",Jeff,Smith,https://facebook.com/jeffsmithforwithington
Skipton and Ripon,Julian,Smith,https://facebook.com/juliansmithofficial
Blaenau Gwent,Nick,Smith,https://facebook.com/NickSmithforBlaenauGwent
"Southampton, Itchen",Royston,Smith,https://facebook.com/roystonsmithsoton
Bristol South,Karin,Smyth,https://facebook.com/KarinSmythMP
Leeds North West,Alex,Sobel,
Derby North,Amanda,Solloway,https://facebook.com/Amanda-Solloway-Derby-North-120624774790466
Warley,John,Spellar,https://facebook.com/johnspellar
Runnymede and Weybridge,Ben,Spencer,
Sherwood,Mark,Spencer,https://facebook.com/MarkSpencerSherwood
Rother Valley,Alexander,Stafford,
Holborn and St Pancras,Keir,Starmer,https://facebook.com/KeirStarmerLabour
Glasgow South West,Chris,Stephens,https://facebook.com/ChrisStephensSNP
Pendle,Andrew,Stephenson,
Cardiff Central,Jo,Stevens,https://facebook.com/JoStevensLabour
Wolverhampton North East,Jane,Stevenson,
Carlisle,John,Stevenson,https://facebook.com/JohnStevensonCarlisle
Beckenham,Bob,Stewart,https://facebook.com/Bob-Stewart-1431412443820085
Milton Keynes South,Iain,Stewart,https://facebook.com/iain.stewartmp
"Caithness, Sutherland and Easter Ross",Jamie,Stone,
South West Devon,Gary,Streeter,
Ilford North,Wes,Streeting,
Central Devon,Mel,Stride,
Blackley and Broughton,Graham,Stringer,
Beverley and Holderness,Graham,Stuart,https://facebook.com/grahamstuartmp
York Outer,Julian,Sturdy,https://facebook.com/strongvoice.juliansturdy
Coventry South,Zarah,Sultana,
Richmond (Yorks),Rishi,Sunak,https://facebook.com/rishisunak
Bracknell,James,Sunderland,
New Forest West,Desmond,Swayne,https://facebook.com/Desmond.Swayne
Poole,Robert,Syms,
Alyn and Deeside,Mark,Tami,https://facebook.com/alynanddeesidelabourparty
Ilford South,Sam,Tarry,
Glasgow Central,Alison,Thewliss,https://facebook.com/AlisonThewlissSNP
St Ives,Derek,Thomas,https://facebook.com/derekthomas.org
Harrow West,Gareth,Thomas,https://facebook.com/GarethThomasMP
Torfaen,Nick,Thomas-Symonds,https://facebook.com/100009320769349
Midlothian,Owen,Thompson,https://facebook.com/owenthompsonsnp
Gordon,Richard,Thomson,
Islington South and Finsbury,Emily,Thornberry,https://facebook.com/Emily-Thornberry-142202379163151
Erewash,Maggie,Throup,https://facebook.com/MaggieThroup2015
East Ham,Stephen,Timms,https://facebook.com/stephenctimms
Eddisbury,Edward,Timpson,https://facebook.com/Edward4CreweAndNantwich
Rochester and Strood,Kelly,Tolhurst,https://facebook.com/rochesterandstroodkelly
North Swindon,Justin,Tomlinson,https://facebook.com/justintomlinsonofficial
Mid Dorset and North Poole,Michael,Tomlinson,https://facebook.com/michael4MDNP
North Warwickshire,Craig,Tracey,https://facebook.com/craig4nwarks
Berwick-upon-Tweed,Anne-Marie,Trevelyan,
Hemsworth,Jon,Trickett,https://facebook.com/jon.trickett
Sevenoaks,Laura,Trott,
South West Norfolk,Elizabeth,Truss,https://facebook.com/ElizabethTrussSWNorfolk
Tonbridge and Malling,Thomas,Tugendhat,https://facebook.com/thomas.tugendhat
Kingston upon Hull East,Karl,Turner,https://facebook.com/karlturner4easthull
Halton,Derek,Twigg,https://facebook.com/DerekTwiggMP
Blaydon,Liz,Twist,
North West Cambridgeshire,Shailesh,Vara,
Walsall South,Valerie,Vaz,https://facebook.com/ValerieVazMP
Cleethorpes,Martin,Vickers,https://facebook.com/MartinVickersMP
Stockton South,Matt,Vickers,
Chipping Barnet,Theresa,Villiers,https://facebook.com/theresavillierscb
Bury South,Christian,Wakeford,
Broxbourne,Charles,Walker,
Worcester,Robin,Walker,https://facebook.com/Walker4Worcester
Wyre and Preston North,Ben,Wallace,https://facebook.com/benwallaceWPN
Bridgend,Jamie,Wallis,
Somerton and Frome,David,Warburton,https://facebook.com/DavidWarburtonSomertonAndFrome
Boston and Skegness,Matt,Warman,https://facebook.com/WarmanforBostonSkegness
Clacton,Giles,Watling,
Stourbridge,Suzanne,Webb,
Leicester East,Claudia,Webbe,
Hornsey and Wood Green,Catherine,West,https://facebook.com/Catherine-West-for-Hornsey-Wood-Green-522395934483552
Stretford and Urmston,Andrew,Western,
Warwick and Leamington,Matt,Western,https://facebook.com/MattWesternMP
Faversham and Mid Kent,Helen,Whately,https://facebook.com/hwhately
South Derbyshire,Heather,Wheeler,https://facebook.com/heatherwheeler4southderbyshire
"Southampton, Test",Alan,Whitehead,https://facebook.com/alanwhiteheadmp
Central Ayrshire,Philippa,Whitford,https://facebook.com/Philippa.Whitford.political
Birkenhead,Mick,Whitley,
Calder Valley,Craig,Whittaker,https://facebook.com/whittaker4mp
Maldon,John,Whittingdale,https://facebook.com/johnwhittingdale4maldon
Nottingham East,Nadia,Whittome,
North Herefordshire,Bill,Wiggin,
North West Norfolk,James,Wild,
Montgomeryshire,Craig,Williams,
Arfon,Hywel,Williams,https://facebook.com/HywelWilliamsASMP
South Staffordshire,Gavin,Williamson,https://facebook.com/gavinforsouthstaffs
Twickenham,Munira,Wilson,
East Antrim,Sammy,Wilson,https://facebook.com/SammyWilsonMP
Cynon Valley,Beth,Winter,
Doncaster Central,Rosie,Winterton,https://facebook.com/DoncasterLabour
Perth and North Perthshire,Pete,Wishart,https://facebook.com/PeteWishartPerth
Dudley South,Mike,Wood,https://facebook.com/mike4dudleysouth
Hazel Grove,William,Wragg,
Kenilworth and Southam,Jeremy,Wright,https://facebook.com/jeremywright2015
Bedford,Mohammad,Yasin,
Redcar,Jacob,Young,
Stratford-on-Avon,Nadhim,Zahawi,https://facebook.com/NadhimZahawi
Cambridge,Daniel,Zeichner,https://facebook.com/Daniel-Zeichner-MP-373041482865096
